"Location","measure_name","time","measure_value::double"
Tokyo,0001RSSI,2022-11-15 13:40:06,-118
Tokyo,0001RSSI,2022-11-15 13:50:06,-104
Tokyo,0001RSSI,2022-11-15 14:00:06,-104
Tokyo,0001RSSI,2022-11-15 14:10:06,-100
Tokyo,0001RSSI,2022-11-15 14:20:06,-106
Tokyo,0001RSSI,2022-11-15 14:30:06,-107
Tokyo,0001RSSI,2022-11-15 14:40:06,-104
Tokyo,0001RSSI,2022-11-15 14:50:06,-122
Tokyo,0001RSSI,2022-11-15 15:00:06,-105
Tokyo,0001RSSI,2022-11-15 15:10:06,-105
Tokyo,0001RSSI,2022-11-15 15:20:06,-105
Tokyo,0001RSSI,2022-11-15 15:30:06,-105
Tokyo,0001RSSI,2022-11-15 15:40:06,-104
Tokyo,0001RSSI,2022-11-15 15:50:06,-105
Tokyo,0001RSSI,2022-11-15 16:00:06,-105
Tokyo,0001RSSI,2022-11-15 16:10:06,-105
Tokyo,0001RSSI,2022-11-15 16:20:06,-104
Tokyo,0001RSSI,2022-11-15 16:30:06,-105
Tokyo,0001RSSI,2022-11-15 16:40:06,-105
Tokyo,0001RSSI,2022-11-15 16:50:06,-104
Tokyo,0001RSSI,2022-11-15 17:00:06,-103
Tokyo,0001RSSI,2022-11-15 17:10:06,-103
Tokyo,0001RSSI,2022-11-15 17:20:06,-104
Tokyo,0001RSSI,2022-11-15 17:30:06,-104
Tokyo,0001RSSI,2022-11-15 17:40:06,-104
Tokyo,0001RSSI,2022-11-15 17:50:06,-104
Tokyo,0001RSSI,2022-11-15 18:00:06,-104
Tokyo,0001RSSI,2022-11-15 18:10:06,-104
Tokyo,0001RSSI,2022-11-15 18:20:06,-103
Tokyo,0001RSSI,2022-11-15 18:30:06,-104
Tokyo,0001RSSI,2022-11-15 18:40:06,-104
Tokyo,0001RSSI,2022-11-15 18:50:06,-104
Tokyo,0001RSSI,2022-11-15 19:00:06,-104
Tokyo,0001RSSI,2022-11-15 19:10:06,-104
Tokyo,0001RSSI,2022-11-15 19:20:06,-104
Tokyo,0001RSSI,2022-11-15 19:30:06,-104
Tokyo,0001RSSI,2022-11-15 19:40:06,-103
Tokyo,0001RSSI,2022-11-15 19:50:06,-103
Tokyo,0001RSSI,2022-11-15 20:00:06,-104
Tokyo,0001RSSI,2022-11-15 20:10:06,-104
Tokyo,0001RSSI,2022-11-15 20:20:06,-104
Tokyo,0001RSSI,2022-11-15 20:30:06,-104
Tokyo,0001RSSI,2022-11-15 20:40:06,-103
Tokyo,0001RSSI,2022-11-15 20:50:06,-104
Tokyo,0001RSSI,2022-11-15 21:00:06,-104
Tokyo,0001RSSI,2022-11-15 21:10:06,-103
Tokyo,0001RSSI,2022-11-15 21:20:06,-104
Tokyo,0001RSSI,2022-11-15 21:30:06,-104
Tokyo,0001RSSI,2022-11-15 21:40:06,-103
Tokyo,0001RSSI,2022-11-15 21:50:06,-105
Tokyo,0001RSSI,2022-11-15 22:00:06,-104
Tokyo,0001RSSI,2022-11-15 22:10:06,-104
Tokyo,0001RSSI,2022-11-15 22:20:06,-104
Tokyo,0001RSSI,2022-11-15 22:30:06,-103
Tokyo,0001RSSI,2022-11-15 22:40:06,-103
Tokyo,0001RSSI,2022-11-15 22:50:06,-103
Tokyo,0001RSSI,2022-11-15 23:00:06,-104
Tokyo,0001RSSI,2022-11-15 23:10:06,-104
Tokyo,0001RSSI,2022-11-15 23:20:06,-103
Tokyo,0001RSSI,2022-11-15 23:30:06,-103
Tokyo,0001RSSI,2022-11-15 23:40:06,-104
Tokyo,0001RSSI,2022-11-15 23:50:06,-103
Tokyo,0001RSSI,2022-11-16 00:00:06,-104
Tokyo,0001RSSI,2022-11-16 00:10:06,-103
Tokyo,0001RSSI,2022-11-16 00:20:06,-104
Tokyo,0001RSSI,2022-11-16 00:30:06,-103
Tokyo,0001RSSI,2022-11-16 00:40:06,-103
Tokyo,0001RSSI,2022-11-16 00:50:06,-103
Tokyo,0001RSSI,2022-11-16 01:00:06,-103
Tokyo,0001RSSI,2022-11-16 01:10:06,-103
Tokyo,0001RSSI,2022-11-16 01:20:06,-102
Tokyo,0001RSSI,2022-11-16 01:30:06,-103
Tokyo,0001RSSI,2022-11-16 01:40:06,-103
Tokyo,0001RSSI,2022-11-16 01:50:06,-102
Tokyo,0001RSSI,2022-11-16 02:00:06,-103
Tokyo,0001RSSI,2022-11-16 02:10:06,-103
Tokyo,0001RSSI,2022-11-16 02:20:06,-103
Tokyo,0001RSSI,2022-11-16 02:30:06,-103
Tokyo,0001RSSI,2022-11-16 02:40:06,-103
Tokyo,0001RSSI,2022-11-16 02:50:06,-104
Tokyo,0001RSSI,2022-11-16 03:00:06,-104
Tokyo,0001RSSI,2022-11-16 03:10:06,-103
Tokyo,0001RSSI,2022-11-16 03:20:06,-103
Tokyo,0001RSSI,2022-11-16 03:30:06,-104
Tokyo,0001RSSI,2022-11-16 03:40:06,-103
Tokyo,0001RSSI,2022-11-16 03:50:06,-103
Tokyo,0001RSSI,2022-11-16 04:00:06,-104
Tokyo,0001RSSI,2022-11-16 04:10:06,-103
Tokyo,0001RSSI,2022-11-16 04:20:06,-104
Tokyo,0001RSSI,2022-11-16 04:30:06,-103
Tokyo,0001RSSI,2022-11-16 04:40:06,-104
Tokyo,0001RSSI,2022-11-16 04:50:06,-104
Tokyo,0001RSSI,2022-11-16 05:00:06,-104
Tokyo,0001RSSI,2022-11-16 05:10:06,-104
Tokyo,0001RSSI,2022-11-16 05:20:06,-104
Tokyo,0001RSSI,2022-11-16 05:30:06,-104
Tokyo,0001RSSI,2022-11-16 05:40:06,-104
Tokyo,0001RSSI,2022-11-16 05:50:06,-103
Tokyo,0001RSSI,2022-11-16 06:00:06,-103
Tokyo,0001RSSI,2022-11-16 06:10:06,-104
Tokyo,0001RSSI,2022-11-16 06:20:06,-103
Tokyo,0001RSSI,2022-11-16 06:30:06,-103
Tokyo,0001RSSI,2022-11-16 06:40:06,-103
Tokyo,0001RSSI,2022-11-16 06:50:06,-104
Tokyo,0001RSSI,2022-11-16 07:00:06,-103
Tokyo,0001RSSI,2022-11-16 07:10:06,-104
Tokyo,0001RSSI,2022-11-16 07:20:06,-104
Tokyo,0001RSSI,2022-11-16 07:30:06,-105
Tokyo,0001RSSI,2022-11-16 07:40:06,-104
Tokyo,0001RSSI,2022-11-16 07:50:06,-104
Tokyo,0001RSSI,2022-11-16 08:00:06,-104
Tokyo,0001RSSI,2022-11-16 08:10:06,-104
Tokyo,0001RSSI,2022-11-16 08:20:06,-104
Tokyo,0001RSSI,2022-11-16 08:30:06,-105
Tokyo,0001RSSI,2022-11-16 08:40:06,-105
Tokyo,0001RSSI,2022-11-16 08:50:06,-104
Tokyo,0001RSSI,2022-11-16 09:00:06,-105
Tokyo,0001RSSI,2022-11-16 09:10:06,-105
Tokyo,0001RSSI,2022-11-16 09:20:06,-105
Tokyo,0001RSSI,2022-11-16 09:30:06,-104
Tokyo,0001RSSI,2022-11-16 09:40:06,-104
Tokyo,0001RSSI,2022-11-16 09:50:06,-117
Tokyo,0001RSSI,2022-11-16 10:00:06,-100
Tokyo,0001RSSI,2022-11-16 10:20:06,-125
Tokyo,0001RSSI,2022-11-16 10:30:06,-130
Tokyo,0001RSSI,2022-11-16 10:40:06,-129
Tokyo,0001RSSI,2022-11-16 11:00:06,-125
Tokyo,0001RSSI,2022-11-16 11:10:06,-131
Tokyo,0001RSSI,2022-11-16 11:20:06,-125
Tokyo,0001RSSI,2022-11-16 11:30:06,-124
Tokyo,0001RSSI,2022-11-16 11:40:06,-130
Tokyo,0001RSSI,2022-11-16 11:50:06,-131
Tokyo,0001RSSI,2022-11-16 12:10:06,-127
Tokyo,0001RSSI,2022-11-16 13:30:06,-115
Tokyo,0001RSSI,2022-11-16 13:40:06,-105
Tokyo,0001RSSI,2022-11-16 13:50:06,-111
Tokyo,0001RSSI,2022-11-16 14:00:06,-98
Tokyo,0001RSSI,2022-11-16 14:10:06,-112
Tokyo,0001RSSI,2022-11-16 14:20:06,-120
Tokyo,0001RSSI,2022-11-16 14:30:06,-119
Tokyo,0001RSSI,2022-11-16 14:40:06,-88
Tokyo,0001RSSI,2022-11-16 14:50:06,-88
Tokyo,0001RSSI,2022-11-16 15:00:06,-88
Tokyo,0001RSSI,2022-11-16 15:10:06,-88
Tokyo,0001RSSI,2022-11-16 15:20:06,-88
Tokyo,0001RSSI,2022-11-16 15:30:06,-87
Tokyo,0001RSSI,2022-11-16 15:40:06,-88
Tokyo,0001RSSI,2022-11-16 15:50:06,-87
Tokyo,0001RSSI,2022-11-16 16:00:06,-88
Tokyo,0001RSSI,2022-11-16 16:10:06,-88
Tokyo,0001RSSI,2022-11-16 16:20:06,-88
Tokyo,0001RSSI,2022-11-16 16:30:06,-89
Tokyo,0001RSSI,2022-11-16 16:40:06,-87
Tokyo,0001RSSI,2022-11-16 16:50:06,-88
Tokyo,0001RSSI,2022-11-16 17:00:06,-87
Tokyo,0001RSSI,2022-11-16 17:10:06,-87
Tokyo,0001RSSI,2022-11-16 17:20:06,-88
Tokyo,0001RSSI,2022-11-16 17:30:06,-88
Tokyo,0001RSSI,2022-11-16 17:40:06,-88
Tokyo,0001RSSI,2022-11-16 17:50:06,-88
Tokyo,0001RSSI,2022-11-16 18:00:06,-87
Tokyo,0001RSSI,2022-11-16 18:10:06,-88
Tokyo,0001RSSI,2022-11-16 18:20:06,-87
Tokyo,0001RSSI,2022-11-16 18:30:06,-88
Tokyo,0001RSSI,2022-11-16 18:40:06,-88
Tokyo,0001RSSI,2022-11-16 18:50:06,-87
Tokyo,0001RSSI,2022-11-16 19:00:06,-88
Tokyo,0001RSSI,2022-11-16 19:10:06,-87
Tokyo,0001RSSI,2022-11-16 19:20:06,-88
Tokyo,0001RSSI,2022-11-16 19:30:06,-88
Tokyo,0001RSSI,2022-11-16 19:40:06,-87
Tokyo,0001RSSI,2022-11-16 19:50:06,-88
Tokyo,0001RSSI,2022-11-16 20:00:06,-88
Tokyo,0001RSSI,2022-11-16 20:10:06,-87
Tokyo,0001RSSI,2022-11-16 20:20:06,-88
Tokyo,0001RSSI,2022-11-16 20:30:06,-88
Tokyo,0001RSSI,2022-11-16 20:40:06,-88
Tokyo,0001RSSI,2022-11-16 20:50:06,-88
Tokyo,0001RSSI,2022-11-16 21:00:06,-89
Tokyo,0001RSSI,2022-11-16 21:10:06,-88
Tokyo,0001RSSI,2022-11-16 21:20:06,-88
Tokyo,0001RSSI,2022-11-16 21:30:06,-88
Tokyo,0001RSSI,2022-11-16 21:40:06,-88
Tokyo,0001RSSI,2022-11-16 21:50:06,-88
Tokyo,0001RSSI,2022-11-16 22:00:06,-88
Tokyo,0001RSSI,2022-11-16 22:10:06,-88
Tokyo,0001RSSI,2022-11-16 22:20:06,-88
Tokyo,0001RSSI,2022-11-16 22:30:06,-87
Tokyo,0001RSSI,2022-11-16 22:40:06,-88
Tokyo,0001RSSI,2022-11-16 22:50:06,-89
Tokyo,0001RSSI,2022-11-16 23:00:06,-88
Tokyo,0001RSSI,2022-11-16 23:10:06,-88
Tokyo,0001RSSI,2022-11-16 23:20:06,-88
Tokyo,0001RSSI,2022-11-16 23:30:06,-89
Tokyo,0001RSSI,2022-11-16 23:40:06,-88
Tokyo,0001RSSI,2022-11-16 23:50:06,-89
Tokyo,0001RSSI,2022-11-17 00:00:06,-89
Tokyo,0001RSSI,2022-11-17 00:20:06,-88
Tokyo,0001RSSI,2022-11-17 00:30:06,-89
Tokyo,0001RSSI,2022-11-17 00:40:06,-87
Tokyo,0001RSSI,2022-11-17 00:50:06,-88
Tokyo,0001RSSI,2022-11-17 01:00:06,-88
Tokyo,0001RSSI,2022-11-17 01:10:06,-88
Tokyo,0001RSSI,2022-11-17 01:20:06,-88
Tokyo,0001RSSI,2022-11-17 01:30:06,-88
Tokyo,0001RSSI,2022-11-17 01:40:06,-88
Tokyo,0001RSSI,2022-11-17 01:50:06,-88
Tokyo,0001RSSI,2022-11-17 02:00:06,-88
Tokyo,0001RSSI,2022-11-17 02:10:06,-88
Tokyo,0001RSSI,2022-11-17 02:20:06,-88
Tokyo,0001RSSI,2022-11-17 02:30:06,-89
Tokyo,0001RSSI,2022-11-17 02:40:06,-88
Tokyo,0001RSSI,2022-11-17 02:50:06,-87
Tokyo,0001RSSI,2022-11-17 03:00:06,-87
Tokyo,0001RSSI,2022-11-17 03:10:06,-88
Tokyo,0001RSSI,2022-11-17 03:20:06,-88
Tokyo,0001RSSI,2022-11-17 03:30:06,-88
Tokyo,0001RSSI,2022-11-17 03:40:06,-88
Tokyo,0001RSSI,2022-11-17 03:50:06,-88
Tokyo,0001RSSI,2022-11-17 04:00:06,-88
Tokyo,0001RSSI,2022-11-17 04:10:06,-88
Tokyo,0001RSSI,2022-11-17 04:20:06,-88
Tokyo,0001RSSI,2022-11-17 04:30:06,-88
Tokyo,0001RSSI,2022-11-17 04:40:06,-88
Tokyo,0001RSSI,2022-11-17 04:50:06,-88
Tokyo,0001RSSI,2022-11-17 05:00:06,-88
Tokyo,0001RSSI,2022-11-17 05:10:06,-89
Tokyo,0001RSSI,2022-11-17 05:20:06,-88
Tokyo,0001RSSI,2022-11-17 05:30:06,-89
Tokyo,0001RSSI,2022-11-17 05:40:06,-89
Tokyo,0001RSSI,2022-11-17 05:50:06,-89
Tokyo,0001RSSI,2022-11-17 06:00:06,-89
Tokyo,0001RSSI,2022-11-17 06:10:06,-88
Tokyo,0001RSSI,2022-11-17 06:20:06,-88
Tokyo,0001RSSI,2022-11-17 06:30:06,-89
Tokyo,0001RSSI,2022-11-17 06:40:06,-89
Tokyo,0001RSSI,2022-11-17 06:50:06,-89
Tokyo,0001RSSI,2022-11-17 07:00:06,-88
Tokyo,0001RSSI,2022-11-17 07:10:06,-88
Tokyo,0001RSSI,2022-11-17 07:20:06,-89
Tokyo,0001RSSI,2022-11-17 07:30:06,-88
Tokyo,0001RSSI,2022-11-17 07:40:06,-88
Tokyo,0001RSSI,2022-11-17 07:50:06,-89
Tokyo,0001RSSI,2022-11-17 08:00:06,-89
Tokyo,0001RSSI,2022-11-17 08:10:06,-91
Tokyo,0001RSSI,2022-11-17 08:40:06,-89
Tokyo,0001RSSI,2022-11-17 08:50:06,-89
Tokyo,0001RSSI,2022-11-17 09:00:06,-90
Tokyo,0001RSSI,2022-11-17 09:10:06,-89
Tokyo,0001RSSI,2022-11-17 09:20:06,-90
Tokyo,0001RSSI,2022-11-17 09:30:06,-91
Tokyo,0001RSSI,2022-11-17 09:40:06,-90
Tokyo,0001RSSI,2022-11-17 09:50:06,-89
Tokyo,0001RSSI,2022-11-17 10:00:06,-89
Tokyo,0001RSSI,2022-11-17 10:10:06,-89
Tokyo,0001RSSI,2022-11-17 10:20:06,-88
Tokyo,0001RSSI,2022-11-17 10:30:06,-89
Tokyo,0001RSSI,2022-11-17 10:40:06,-88
Tokyo,0001RSSI,2022-11-17 10:50:06,-89
Tokyo,0001RSSI,2022-11-17 11:00:06,-89
Tokyo,0001RSSI,2022-11-17 11:10:06,-89
Tokyo,0001RSSI,2022-11-17 11:20:06,-88
Tokyo,0001RSSI,2022-11-17 11:30:06,-88
Tokyo,0001RSSI,2022-11-17 11:40:06,-87
Tokyo,0001RSSI,2022-11-17 11:50:06,-89
Tokyo,0001RSSI,2022-11-17 12:00:06,-90
Tokyo,0001RSSI,2022-11-17 12:10:06,-89
Tokyo,0001RSSI,2022-11-17 12:20:06,-89
Tokyo,0001RSSI,2022-11-17 12:30:06,-89
Tokyo,0001RSSI,2022-11-17 12:40:06,-88
Tokyo,0001RSSI,2022-11-17 12:50:06,-89
Tokyo,0001RSSI,2022-11-17 13:00:06,-89
Tokyo,0001RSSI,2022-11-17 13:10:06,-88
Tokyo,0001RSSI,2022-11-17 13:20:06,-88
Tokyo,0001RSSI,2022-11-17 13:30:06,-89
Tokyo,0001RSSI,2022-11-17 13:40:06,-88
Tokyo,0001RSSI,2022-11-17 13:50:06,-90
Tokyo,0001RSSI,2022-11-17 14:00:06,-89
Tokyo,0001RSSI,2022-11-17 14:10:06,-88
Tokyo,0001RSSI,2022-11-17 14:20:06,-89
Tokyo,0001RSSI,2022-11-17 14:30:06,-88
Tokyo,0001RSSI,2022-11-17 14:40:06,-89
Tokyo,0001RSSI,2022-11-17 14:50:06,-88
Tokyo,0001RSSI,2022-11-17 15:00:06,-89
Tokyo,0001RSSI,2022-11-17 15:10:06,-88
Tokyo,0001RSSI,2022-11-17 15:20:06,-88
Tokyo,0001RSSI,2022-11-17 15:30:06,-89
Tokyo,0001RSSI,2022-11-17 15:40:06,-89
Tokyo,0001RSSI,2022-11-17 15:50:06,-88
Tokyo,0001RSSI,2022-11-17 16:00:06,-87
Tokyo,0001RSSI,2022-11-17 16:10:06,-89
Tokyo,0001RSSI,2022-11-17 16:20:06,-89
Tokyo,0001RSSI,2022-11-17 16:30:06,-89
Tokyo,0001RSSI,2022-11-17 16:40:06,-88
Tokyo,0001RSSI,2022-11-17 16:50:06,-88
Tokyo,0001RSSI,2022-11-17 17:00:06,-88
Tokyo,0001RSSI,2022-11-17 17:10:06,-88
Tokyo,0001RSSI,2022-11-17 17:20:06,-89
Tokyo,0001RSSI,2022-11-17 17:30:06,-89
Tokyo,0001RSSI,2022-11-17 17:40:06,-88
Tokyo,0001RSSI,2022-11-17 17:50:06,-89
Tokyo,0001RSSI,2022-11-17 18:00:06,-89
Tokyo,0001RSSI,2022-11-17 18:10:06,-89
Tokyo,0001RSSI,2022-11-17 18:20:06,-88
Tokyo,0001RSSI,2022-11-17 18:30:06,-89
Tokyo,0001RSSI,2022-11-17 18:40:06,-89
Tokyo,0001RSSI,2022-11-17 18:50:06,-89
Tokyo,0001RSSI,2022-11-17 19:00:06,-87
Tokyo,0001RSSI,2022-11-17 19:10:06,-88
Tokyo,0001RSSI,2022-11-17 19:20:06,-88
Tokyo,0001RSSI,2022-11-17 19:40:06,-88
Tokyo,0001RSSI,2022-11-17 19:50:06,-88
Tokyo,0001RSSI,2022-11-17 20:00:06,-88
Tokyo,0001RSSI,2022-11-17 20:10:06,-88
Tokyo,0001RSSI,2022-11-17 20:20:06,-88
Tokyo,0001RSSI,2022-11-17 20:30:06,-88
Tokyo,0001RSSI,2022-11-17 20:40:06,-88
Tokyo,0001RSSI,2022-11-17 20:50:06,-88
Tokyo,0001RSSI,2022-11-17 21:00:06,-89
Tokyo,0001RSSI,2022-11-17 21:10:06,-87
Tokyo,0001RSSI,2022-11-17 21:20:06,-89
Tokyo,0001RSSI,2022-11-17 21:30:06,-88
Tokyo,0001RSSI,2022-11-17 21:40:06,-88
Tokyo,0001RSSI,2022-11-17 21:50:06,-88
Tokyo,0001RSSI,2022-11-17 22:00:06,-88
Tokyo,0001RSSI,2022-11-17 22:10:06,-89
Tokyo,0001RSSI,2022-11-17 22:20:06,-89
Tokyo,0001RSSI,2022-11-17 22:30:06,-87
Tokyo,0001RSSI,2022-11-17 22:40:06,-88
Tokyo,0001RSSI,2022-11-17 22:50:06,-89
Tokyo,0001RSSI,2022-11-17 23:00:06,-89
Tokyo,0001RSSI,2022-11-17 23:10:06,-89
Tokyo,0001RSSI,2022-11-17 23:20:06,-89
Tokyo,0001RSSI,2022-11-17 23:40:06,-88
Tokyo,0001RSSI,2022-11-17 23:50:06,-88
Tokyo,0001RSSI,2022-11-18 00:00:06,-89
Tokyo,0001RSSI,2022-11-18 00:10:06,-88
Tokyo,0001RSSI,2022-11-18 00:20:06,-88
Tokyo,0001RSSI,2022-11-18 00:30:06,-88
Tokyo,0001RSSI,2022-11-18 00:40:06,-89
Tokyo,0001RSSI,2022-11-18 00:50:06,-89
Tokyo,0001RSSI,2022-11-18 01:00:06,-88
Tokyo,0001RSSI,2022-11-18 01:10:06,-89
Tokyo,0001RSSI,2022-11-18 01:20:06,-88
Tokyo,0001RSSI,2022-11-18 01:30:06,-88
Tokyo,0001RSSI,2022-11-18 01:40:06,-88
Tokyo,0001RSSI,2022-11-18 01:50:06,-88
Tokyo,0001RSSI,2022-11-18 02:00:06,-89
Tokyo,0001RSSI,2022-11-18 02:10:06,-89
Tokyo,0001RSSI,2022-11-18 02:20:06,-89
Tokyo,0001RSSI,2022-11-18 02:30:06,-88
Tokyo,0001RSSI,2022-11-18 02:40:06,-88
Tokyo,0001RSSI,2022-11-18 02:50:06,-89
Tokyo,0001RSSI,2022-11-18 03:00:06,-89
Tokyo,0001RSSI,2022-11-18 03:10:06,-89
Tokyo,0001RSSI,2022-11-18 03:20:06,-89
Tokyo,0001RSSI,2022-11-18 03:30:06,-89
Tokyo,0001RSSI,2022-11-18 03:40:06,-90
Tokyo,0001RSSI,2022-11-18 03:50:06,-89
Tokyo,0001RSSI,2022-11-18 04:00:06,-90
Tokyo,0001RSSI,2022-11-18 04:10:06,-89
Tokyo,0001RSSI,2022-11-18 04:20:06,-88
Tokyo,0001RSSI,2022-11-18 04:30:06,-89
Tokyo,0001RSSI,2022-11-18 04:40:06,-89
Tokyo,0001RSSI,2022-11-18 04:50:06,-89
Tokyo,0001RSSI,2022-11-18 05:00:06,-89
Tokyo,0001RSSI,2022-11-18 05:10:06,-89
Tokyo,0001RSSI,2022-11-18 05:20:06,-89
Tokyo,0001RSSI,2022-11-18 05:30:06,-89
Tokyo,0001RSSI,2022-11-18 05:40:06,-89
Tokyo,0001RSSI,2022-11-18 05:50:06,-89
Tokyo,0001RSSI,2022-11-18 06:00:06,-89
Tokyo,0001RSSI,2022-11-18 06:10:06,-90
Tokyo,0001RSSI,2022-11-18 06:20:06,-90
Tokyo,0001RSSI,2022-11-18 06:30:06,-90
Tokyo,0001RSSI,2022-11-18 06:40:06,-91
Tokyo,0001RSSI,2022-11-18 06:50:06,-90
Tokyo,0001RSSI,2022-11-18 07:00:06,-90
Tokyo,0001RSSI,2022-11-18 07:10:06,-90
Tokyo,0001RSSI,2022-11-18 07:20:06,-90
Tokyo,0001RSSI,2022-11-18 07:30:06,-91
Tokyo,0001RSSI,2022-11-18 07:40:06,-90
Tokyo,0001RSSI,2022-11-18 07:50:06,-91
Tokyo,0001RSSI,2022-11-18 08:00:06,-91
Tokyo,0001RSSI,2022-11-18 08:10:06,-91
Tokyo,0001RSSI,2022-11-18 08:20:06,-90
Tokyo,0001RSSI,2022-11-18 08:30:06,-90
Tokyo,0001RSSI,2022-11-18 08:40:06,-91
Tokyo,0001RSSI,2022-11-18 08:50:06,-91
Tokyo,0001RSSI,2022-11-18 09:00:06,-90
Tokyo,0001RSSI,2022-11-18 09:10:06,-90
Tokyo,0001RSSI,2022-11-18 09:20:06,-89
Tokyo,0001RSSI,2022-11-18 09:30:06,-91
Tokyo,0001RSSI,2022-11-18 09:40:06,-90
Tokyo,0001RSSI,2022-11-18 09:50:06,-91
Tokyo,0001RSSI,2022-11-18 10:00:06,-90
Tokyo,0001RSSI,2022-11-18 10:10:06,-90
Tokyo,0001RSSI,2022-11-18 10:20:06,-90
Tokyo,0001RSSI,2022-11-18 10:30:06,-91
Tokyo,0001RSSI,2022-11-18 10:40:06,-90
Tokyo,0001RSSI,2022-11-18 10:50:06,-91
Tokyo,0001RSSI,2022-11-18 11:00:06,-90
Tokyo,0001RSSI,2022-11-18 11:10:06,-90
Tokyo,0001RSSI,2022-11-18 11:20:06,-90
Tokyo,0001RSSI,2022-11-18 11:30:06,-90
Tokyo,0001RSSI,2022-11-18 11:40:06,-90
Tokyo,0001RSSI,2022-11-18 11:50:06,-90
Tokyo,0001RSSI,2022-11-18 12:00:06,-90
Tokyo,0001RSSI,2022-11-18 12:10:06,-91
Tokyo,0001RSSI,2022-11-18 12:20:06,-90
Tokyo,0001RSSI,2022-11-18 12:30:06,-90
Tokyo,0001RSSI,2022-11-18 12:40:06,-89
Tokyo,0001RSSI,2022-11-18 12:50:06,-90
Tokyo,0001RSSI,2022-11-18 13:00:06,-90
Tokyo,0001RSSI,2022-11-18 13:10:06,-90
Tokyo,0001RSSI,2022-11-18 13:20:06,-90
Tokyo,0001RSSI,2022-11-18 13:30:06,-89
Tokyo,0001RSSI,2022-11-18 13:40:06,-90
Tokyo,0001RSSI,2022-11-18 13:50:06,-88
Tokyo,0001RSSI,2022-11-18 14:00:06,-88
Tokyo,0001RSSI,2022-11-18 14:10:06,-87
Tokyo,0001RSSI,2022-11-18 14:20:06,-88
Tokyo,0001RSSI,2022-11-18 14:30:06,-88
Tokyo,0001RSSI,2022-11-18 14:40:06,-87
Tokyo,0001RSSI,2022-11-18 15:00:06,-87
Tokyo,0001RSSI,2022-11-18 15:10:06,-88
Tokyo,0001RSSI,2022-11-18 15:20:06,-88
Tokyo,0001RSSI,2022-11-18 15:30:06,-88
Tokyo,0001RSSI,2022-11-18 15:40:06,-88
Tokyo,0001RSSI,2022-11-18 15:50:06,-88
Tokyo,0001RSSI,2022-11-18 16:00:06,-87
Tokyo,0001RSSI,2022-11-18 16:10:06,-88
Tokyo,0001RSSI,2022-11-18 16:20:06,-88
Tokyo,0001RSSI,2022-11-18 16:30:06,-89
Tokyo,0001RSSI,2022-11-18 16:40:06,-88
Tokyo,0001RSSI,2022-11-18 16:50:06,-90
Tokyo,0001RSSI,2022-11-18 17:00:06,-89
Tokyo,0001RSSI,2022-11-18 17:10:06,-88
Tokyo,0001RSSI,2022-11-18 17:20:06,-88
Tokyo,0001RSSI,2022-11-18 17:30:06,-88
Tokyo,0001RSSI,2022-11-18 17:40:06,-89
Tokyo,0001RSSI,2022-11-18 17:50:06,-89
Tokyo,0001RSSI,2022-11-18 18:00:06,-90
Tokyo,0001RSSI,2022-11-18 18:10:06,-88
Tokyo,0001RSSI,2022-11-18 18:20:06,-89
Tokyo,0001RSSI,2022-11-18 18:30:06,-89
Tokyo,0001RSSI,2022-11-18 18:40:06,-89
Tokyo,0001RSSI,2022-11-18 18:50:06,-89
Tokyo,0001RSSI,2022-11-18 19:00:06,-90
Tokyo,0001RSSI,2022-11-18 19:10:06,-90
Tokyo,0001RSSI,2022-11-18 19:20:06,-89
Tokyo,0001RSSI,2022-11-18 19:30:06,-89
Tokyo,0001RSSI,2022-11-18 19:40:06,-88
Tokyo,0001RSSI,2022-11-18 19:50:06,-89
Tokyo,0001RSSI,2022-11-18 20:00:06,-88
Tokyo,0001RSSI,2022-11-18 20:10:06,-89
Tokyo,0001RSSI,2022-11-18 20:20:06,-88
Tokyo,0001RSSI,2022-11-18 20:30:06,-89
Tokyo,0001RSSI,2022-11-18 20:40:06,-88
Tokyo,0001RSSI,2022-11-18 20:50:06,-90
Tokyo,0001RSSI,2022-11-18 21:00:06,-89
Tokyo,0001RSSI,2022-11-18 21:10:06,-89
Tokyo,0001RSSI,2022-11-18 21:20:06,-89
Tokyo,0001RSSI,2022-11-18 21:30:06,-89
Tokyo,0001RSSI,2022-11-18 21:40:06,-89
Tokyo,0001RSSI,2022-11-18 21:50:06,-88
Tokyo,0001RSSI,2022-11-18 22:00:06,-89
Tokyo,0001RSSI,2022-11-18 22:10:06,-88
Tokyo,0001RSSI,2022-11-18 22:20:06,-88
Tokyo,0001RSSI,2022-11-18 22:30:06,-88
Tokyo,0001RSSI,2022-11-18 22:40:06,-88
Tokyo,0001RSSI,2022-11-18 22:50:06,-89
Tokyo,0001RSSI,2022-11-18 23:00:06,-89
Tokyo,0001RSSI,2022-11-18 23:10:06,-88
Tokyo,0001RSSI,2022-11-18 23:20:06,-88
Tokyo,0001RSSI,2022-11-18 23:30:06,-88
Tokyo,0001RSSI,2022-11-18 23:40:06,-89
Tokyo,0001RSSI,2022-11-18 23:50:06,-89
Tokyo,0001RSSI,2022-11-19 00:00:06,-88
Tokyo,0001RSSI,2022-11-19 00:10:06,-89
Tokyo,0001RSSI,2022-11-19 00:20:06,-89
Tokyo,0001RSSI,2022-11-19 00:30:06,-88
